"","SC78_1_r6_f1","SC78_1_r6_f2","SC78_1_r6_f3","SC78_1_r6_f5","SC78_1_r6_f6","SC78_2_r6_f3","SC78_2_r6_f4","SC78_2_r6_f5","SC78_2_r6_f6","SC78_4_r5_f2","SC78_4_r5_f3","SC78_4_r5_f4","SC78_4_r5_f5","SC78_5_r5_f1","SC78_5_r5_f2","SC78_5_r5_f3","SC78_5_r5_f4","SC78_5_r5_f5","SC78_6_r6_f1","SC78_6_r6_f2","SC78_6_r6_f3","SC78_6_r6_f5","SC78_6_r6_f6","SC78_8_r5_f1","SC78_8_r5_f3","SC78_8_r5_f4","SC78_8_r5_f5","SC78_9_r4_f1","SC78_9_r4_f2","SC78_9_r4_f4"
"Rab44",7.19713119664327,22.916937365468,4.00810860110574,14.1797312632304,22.7875548794875,1.61398900048621,13.7719467139286,26.7824466965516,5.27573112760263,16.8050911229266,5.12502408189476,8.05197577803906,21.694930368155,5.10205630883565,2.22044604925031e-16,6.9336395457045,3.64698363346832,18.4508599588456,3.00313481811536,1.69414484793571,15.7903400090452,0.460916355934963,7.29997735085765,17.523003556151,0.482668633111218,3.51267826870774,8.65861550169195,9.76115332270136,2.65974859254605,8.31846977233813e-06
"Pi16",2.51439733209538,13.1185143151377,19.0995072537035,18.1717989412288,13.3140264001138,11.1359310441465,16.071903721424,24.967501870798,7.30832034451485,9.38023048570159,10.4735097950617,9.74694715044686,17.6499058530633,2.82343175668631,2.22044604925031e-16,13.9520387367907,17.0905122002996,15.2547609055222,14.5067815819762,1.72571999007424,17.0576418225874,0.57002126184509,2.22044604925031e-16,11.7791193701681,9.89065575844054,7.56916114429954,19.4630213597108,5.79316383021567,11.840947657392,2.22044604925031e-16
"Mtch1",1.38091519093447,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.15875007339319,2.22044604925031e-16,2.22044604925031e-16,0.79725474086834,0.66469456304594,0.413341481374095,0.846925882052693,2.22044604925031e-16,2.22044604925031e-16,3.00506908039877,1.78163818010918,0.148057043674661,0.0198968282594828,3.56568885991696,0.318913303412443,1.08620918968,4.32624011266334,0.0647189712148223,1.77061203652895,0.592451413610688,2.22044604925031e-16,2.22044604925031e-16,0.737260970446364,3.14592504808301,3.61000276580128
"Gm26885",2.22044604925031e-16,0.260158639823729,2.22044604925031e-16,6.8479055817268,2.41959160386653,2.22044604925031e-16,0.813089673566217,2.22044604925031e-16,3.42355690065941,1.5491856912114,1.51500702873809,3.03083941452527,2.22044604925031e-16,3.92740653290704,0.358592748722266,2.22044604925031e-16,0.556640104236211,0.293127867128106,2.22044604925031e-16,2.25875481114964,0.108868595721679,0.60190199857757,0.709368947707412,0.738714994103536,0.898452119290482,4.52977859146707,2.22044604925031e-16,0.0975046199749135,2.22044604925031e-16,2.42555069882055
"Pim1",11.7961993106215,46.2040039708981,34.5919361065954,86.5979944844869,86.6024143329258,17.716142634242,62.1030137409477,58.975295292435,74.1244931086337,67.7867153404965,33.0784130373283,68.5679700955587,44.0081253566687,65.3863967090594,12.2741517990676,11.2603623507438,49.9730797533198,59.8540934076066,18.6589260088873,65.0309926485299,56.3775812348883,19.0738176650072,27.7839506092439,67.7273118214309,39.6913585669715,77.3936709283403,32.4972478229793,50.9672061903506,9.0605732226246,25.6695389806029
"Tbc1d22b",0.534830039032809,0.338380639816675,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.21042905163472,2.22044604925031e-16,0.74908033780822,2.22044604925031e-16,0.422102685356148,0.198619189301175,0,0,0,0,0,0.581139495338437,2.22044604925031e-16,2.22044604925031e-16,0.313788673420201,0.165191531715569,0,0,0,0,0.247875131351058,0.813372529994364,0.410168538319403
"Tbc1d22bos",0.586709939934676,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rnf8",2.22044604925031e-16,1.62443190342549,2.22044604925031e-16,1.29206058670433,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.633041985915879,2.22044604925031e-16,2.22044604925031e-16,0.697554692430867,0.337160992334676,1.60059960029289,2.22044604925031e-16,0.900440126833556,0.848366385996756,0.109033070325699,0.324550157001093,1.46485669927886,0.479216940020378,0.641767741787031,0.897603774152222,0.0925037872222618,0.5793962311139,2.22044604925031e-16,0.117210608428308,1.2082852400569,0.740642340909187,5.71591647867036,0.680141777788329
"Gm28043",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0.0172542299845657,0.369933724382347,2.22044604925031e-16,0.416690640168139,2.22044604925031e-16,0.184124651034963,0.401620380428395,2.22044604925031e-16,0.203881833982682,0,0,0,0,0,0.506393322725954,0.247098326505957,2.22044604925031e-16,2.22044604925031e-16,0,0,0
"Cmtr1",0.978099456245743,2.98870585472039,2.22044604925031e-16,0.49532711883533,3.34403397245198,2.22044604925031e-16,2.22044604925031e-16,0.680533844772623,1.00446450816471,1.69550163067821,0.308150221661554,2.22044604925031e-16,0.541296341480332,0.933086172440559,2.22044604925031e-16,0.750556124413758,0.187976006016185,0.952967506647761,0.464395470692275,0.30702638040507,1.12171282763629,0.00083031094878272,0.880557345371644,1.88451742901426,2.22044604925031e-16,0.337832051709946,2.22044604925031e-16,0,0,0
"Zfand3",12.6275077601814,24.5843628557188,9.64947545369636,39.372813589649,19.562749828111,16.0496561423573,2.47998034725819,16.9277470922353,40.203985903202,24.1750563565565,15.3648767479852,32.377384821494,16.9960024169849,23.0298401191849,9.26092636941826,13.5659903766617,15.2193989482107,22.3790613464563,11.0640968835833,22.5836710247301,30.1372541698789,6.3919528592695,17.789053249991,22.5258065082394,9.20209132241709,24.7300986195236,13.6673495811394,19.65975594247,9.41787368764299,12.7659730636904
"Btbd9",9.69696656468311,52.9723867160752,3.14602769858579,45.045599473181,56.4881044943997,1.86062955204247,36.3721509129745,45.3080814580206,31.844113562885,56.8183611388621,6.1990177374528,30.528716795002,30.4269290500736,18.2412245008115,16.625124758296,4.83732492991705,7.79193691569816,53.4646404027674,1.62178513330648,16.3198381963116,35.4337260995745,18.1533387035388,14.6944691163514,68.0557681798378,0.93365648164441,30.0938478475683,10.5377264742593,20.2012431242265,5.01308964528624,12.8078378934527
"Dnah8",2.22044604925031e-16,0.381726343373921,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.689932146909267,2.22044604925031e-16,1.47066233066473,2.22044604925031e-16,2.22044604925031e-16,2.56718835069066,2.22044604925031e-16,2.22044604925031e-16,2.26756611353564,2.22044604925031e-16,2.22044604925031e-16,1.93522153371182,2.22044604925031e-16,0.185377293557086,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.593137234602553,2.22044604925031e-16,2.4467698568869,0.181755993501948
"Abcg1",1.14397674168369,0.275047264699927,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.25042794096278,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.362637005235017,2.22044604925031e-16,0.306779395878367,2.22044604925031e-16,1.03819006406358,11.6329049265152,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.253566172725984,2.22044604925031e-16,5.5757487887617,1.87231273622562,2.22044604925031e-16,0.454401596982736,1.50798258616493,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,9.62426809327699
"Rsph1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793125961025121,0.0661981916408561,2.22044604925031e-16,0.246662530499109,2.22044604925031e-16,0,0,0,0,0,0,0
"Slc37a1",1.04516345025231,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.133015661043315,2.22044604925031e-16,0.501169725289897,2.22044604925031e-16,2.22044604925031e-16,1.31134139953559,2.22044604925031e-16,0.269759074268612,0.148286344125771,1.49085235032851,8.48486037929391e-05,0.0529756648407887,2.22044604925031e-16,2.22044604925031e-16,0.538217341670525,2.22044604925031e-16,0.964527823002759,2.22044604925031e-16,2.22044604925031e-16,0.798466903958738,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.308781560170435,1.12018304645306
"Pknox1",0.750032920359992,5.69033303632309,1.73769294046702,0.83282999717631,2.79182200102067,2.70364581791325,3.43629171002044,1.31020013842842e-15,2.34814166200006,4.19987586057243,1.8395420079496,1.00340568018239,2.37276559338517,1.16645699760067,2.22044604925031e-16,0.846200925081956,2.29490815757546,2.15806515821634,2.22044604925031e-16,0.0986070056671997,1.7775916500756,2.55594876162564,1.22363821658789,2.81247117419466,1.70158855026686,1.17449342514634,0.362464015027928,1.33785196001918,0.296339830704294,1.55181169882458
"Sik1",4.86209829240543,11.1304788030839,10.2835709567555,2.22044604925031e-16,12.0136325434174,12.2405151985193,10.7965117050897,6.74809218248977,2.22044604925031e-16,12.1058291707581,11.7841708424538,1.44135829370454,2.68350742352976,0.0570649767844149,8.22462928174074,0.954218611400065,16.4826140131906,11.2491983240573,1.11134470056942,1.13578139321633,10.7012157854238,6.17192049574295,0.130424091497037,18.6456565173422,12.5075240555275,3.20969164822313,4.63145441973338,5.38750612484907,1.77773347319313,5.52062173399019
"Hsf2bp",0.487609692456636,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rrp1b",0.191257502167786,2.1604558421814,2.19029677987029,2.22044604925031e-16,2.08346577101023,1.25324547722638,1.26893708780971,0.572823984831614,2.22044604925031e-16,3.73502497082084,2.22044604925031e-16,2.22044604925031e-16,0.288895973398528,2.22044604925031e-16,1.97314227911324,2.22044604925031e-16,2.38768020644378,2.20547234887434,2.22044604925031e-16,0.247708754427967,0.389655525740413,3.14914381773965,0.49139698814266,1.95530876260896,1.76900354076672,0.35500464437224,2.22044604925031e-16,0.955449482441785,2.22044604925031e-16,2.15194898387561
"Ephx3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.560450612380367,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brd4",6.08863334914725,10.8572933385751,3.82365648142698,13.7780153899862,1.11510678910381,8.84336079893864,0.989119945471266,9.57566441556076,12.0043491885723,9.68218769511665,3.7926392628897,12.4790872763445,9.35710863119023,8.38500899262822,8.07025652016577,6.25696937134345,12.5914016215398,15.0138820921772,6.18432401506576,8.69812862705084,16.6904450236411,11.9355390462772,7.78434645451667,15.1521521078152,5.21578089392777,11.6912261550204,8.139157795806,11.0852307383082,5.77000619599066,11.3542272261947
"Gm26549",0.568832282175991,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.06322081562751,2.22044604925031e-16,0,0,0,0,0.945448224616638,0.532596713577759,0.215035093123563,0.0461089244421792,0.175328804919426,0.125223057531401,0.0407972134825072,0.25295227147035,0.634254125957735,0.650209108187076,0.650621188296079,2.22044604925031e-16,0.70731234528411,0.163142251302717,0,0,0
"Akap8",0.418345287956283,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0426279014343319,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.60185406659063,1.14265517395312,0.170112992673987,2.22044604925031e-16,2.16925972255905,2.22044604925031e-16,0.54300858528471,2.22044604925031e-16,2.22044604925031e-16,0.000439680690598034,2.22044604925031e-16,3.07763078349452,0.482817659196667,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.214945591171793,2.82683710786475
"Akap8l",0.624176471071689,2.22044604925031e-16,0.423683165880032,2.22044604925031e-16,2.22044604925031e-16,3.58079467666267,1.50479886798803,0.890545803049319,1.47519031562928,0.877660108505449,2.05727823549563,1.70954286423192e-11,0.806733222302508,0.535876416050038,2.9631238002785,0.564525090180324,1.95086425343229,1.40184903676393,1.09252628632827,0.667053232611897,1.0621879662442,3.30914311938549,0.964998049361488,2.22044604925031e-16,2.32392060588688,1.19117183187919,1.00246050686653,0.435805036549036,0.534813043788966,3.75032947692605
"Rasal3",0.418345287956283,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,2.22044604925031e-16,0.320674076534883,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
