"gene"	"out"	"MP"
"Tmem194"	1.09707700690162	"MP2"
"Rnft1"	1.09647088723355	"MP2"
"Kirrel3"	1.0963460321606	"MP2"
"Hccs"	1.0954218847944	"MP2"
"Rnf113a2"	1.09468950180827	"MP2"
"Gcc1"	1.09453032102197	"MP2"
"Gm26785"	1.09426018143815	"MP2"
"Pigc"	1.09392022757092	"MP2"
"Prrg1"	1.09360453847236	"MP2"
"Lyl1"	1.09291959948689	"MP2"
"U2af1"	1.09273408248833	"MP2"
"Ids"	1.08954758172232	"MP2"
"Oard1"	1.08943897600288	"MP2"
"Khk"	1.08899801296334	"MP2"
"Gm42950"	1.08863343467025	"MP2"
"Tbl1x"	1.08841847711492	"MP2"
"Zak"	1.08783789672563	"MP2"
"Ccnh"	1.08737388461726	"MP2"
"Jtb"	1.0866058894654	"MP2"
"Gm15987"	1.08413323453689	"MP2"
"Kdm5a"	1.08347867505332	"MP2"
"Dad1"	1.0813118569974	"MP2"
"Golga2"	1.08114291974723	"MP2"
"Ctnna1"	1.08036706597061	"MP2"
"Fam134c"	1.08033897242771	"MP2"
"Gm26669"	1.08029855890645	"MP2"
"Atad1"	1.07880520832988	"MP2"
"Stxbp3"	1.07880491669085	"MP2"
"Mrpl57"	1.0779458374517	"MP2"
"Ufd1l"	1.07777099435857	"MP2"
"Gpn3"	1.07768554062594	"MP2"
"Commd8"	1.07728285603475	"MP2"
"Smpdl3a"	1.07705982266757	"MP2"
"Wbp11"	1.07699694872465	"MP2"
"Hsdl2"	1.07563536995922	"MP2"
"Zfp687"	1.07399208550384	"MP2"
"Ero1lb"	1.07349510997355	"MP2"
"Cd86"	1.07348146750575	"MP2"
"Klc4"	1.07280928399441	"MP2"
"Cox5a"	1.07271308492826	"MP2"
"Gm10093"	1.07134418199046	"MP2"
"Arhgef6"	1.07097565821659	"MP2"
"Nsmce4a"	1.07028776068103	"MP2"
"Pebp1"	1.07010669141538	"MP2"
"Eef1d"	1.06759056780799	"MP2"
"Ckap2l"	1.06599943272254	"MP2"
"Pfkl"	1.06583761940139	"MP2"
"Copz1"	1.06515077948547	"MP2"
"Tpp2"	1.06458537819223	"MP2"
"Musk"	1.06383352804874	"MP2"
"N4bp3"	1.06374187497042	"MP2"
"Spg11"	1.06214256159434	"MP2"
"Sav1"	1.06203888886321	"MP2"
"Btf3l4"	1.06171600119646	"MP2"
"Uba2"	1.06121749822421	"MP2"
"Yipf3"	1.06028990574777	"MP2"
"Psma7"	1.05929580644966	"MP2"
"Tom1l2"	1.05729020884185	"MP2"
"Fli1"	1.05713524114129	"MP2"
"2310011J03Rik"	1.05610008691583	"MP2"
"Gm13184"	1.05578725741214	"MP2"
"Psmb5"	1.05568711586874	"MP2"
"Kansl3"	1.05560048673879	"MP2"
"Rb1"	1.05537434194905	"MP2"
"Irf2bpl"	1.05441834967128	"MP2"
"Bmpr1a"	1.05370086701421	"MP2"
"Gabarapl1"	1.05292692403864	"MP2"
"Thap3"	1.05220156647767	"MP2"
"Dnajb11"	1.05191028396157	"MP2"
"RP23-466P2.3"	1.05188080863962	"MP2"
"Tpr"	1.05113604401244	"MP2"
"Slc39a13"	1.05032966123441	"MP2"
"Fam160a2"	1.04907493615754	"MP2"
"Appl1"	1.04885394021954	"MP2"
"Rbm5"	1.04859834734914	"MP2"
"Mrpl54"	1.04770916084422	"MP2"
"Ndufb8"	1.0473087941846	"MP2"
"Baiap2"	1.04603527294053	"MP2"
"Ikzf1"	1.04371889171151	"MP2"
"Atg4d"	1.04348712037481	"MP2"
"Rpl23a"	1.04302236076125	"MP2"
"Sft2d1"	1.04265064281826	"MP2"
"Cuedc2"	1.04105945035571	"MP2"
"2410089E03Rik"	1.04082360105343	"MP2"
"Eef2k"	1.04054800669946	"MP2"
"Ptges"	1.04046413519394	"MP2"
"Gm26551"	1.03988662453627	"MP2"
"Sec22c"	1.03882211117726	"MP2"
"Pcsk7"	1.03678352167715	"MP2"
"Dguok"	1.03658872524365	"MP2"
"Mcm3ap"	1.03614435740141	"MP2"
"Pnpla8"	1.03550869862947	"MP2"
"Ddx39"	1.03396773851423	"MP2"
"P2ry6"	1.03329198198169	"MP2"
"Gm16553"	1.03326272365913	"MP2"
"Glul"	1.03280095027715	"MP2"
"Mppe1"	1.03206387357939	"MP2"
"Sos2"	1.03202064606309	"MP2"
"Tnks"	1.03031956736802	"MP2"
"Mettl23"	1.02988262336539	"MP2"
"Sap30bp"	1.02869188415141	"MP2"
"Ggh"	1.0282840423681	"MP2"
"Eps15l1"	1.02781154681136	"MP2"
"Usp3"	1.02705272597553	"MP2"
"Cyhr1"	1.02655288498957	"MP2"
"Hadhb"	1.02561948536477	"MP2"
"Sned1"	1.02488209988316	"MP2"
"Nploc4"	1.0248438929297	"MP2"
"Rasa1"	1.02277146273105	"MP2"
"Cbx1"	1.02141954376256	"MP2"
"Spg7"	1.02070313108139	"MP2"
"Foxo3"	1.02051627528765	"MP2"
"Cc2d1b"	1.02024527869751	"MP2"
"A130010J15Rik"	1.01984254305407	"MP2"
"Tomm34"	1.01859234990615	"MP2"
"Polr2c"	1.01718565930572	"MP2"
"Pigb"	1.01689832790983	"MP2"
"Fam193a"	1.01661683837886	"MP2"
"Trim33"	1.01621516055669	"MP2"
"Nfkbil1"	1.01612041161435	"MP2"
"Map2k3os"	1.01580264521776	"MP2"
"Fam162a"	1.01565334002322	"MP2"
"Mrpl16"	1.0152275709742	"MP2"
"Rnf187"	1.01416324082656	"MP2"
"Szrd1"	1.0135171798455	"MP2"
"Rps28"	1.01224949052297	"MP2"
"Tial1"	1.00950221410583	"MP2"
"Stk16"	1.00930546348523	"MP2"
"Gm4285"	1.00871066902237	"MP2"
"Atp5o"	1.00776099973273	"MP2"
"Pink1"	1.00755937805448	"MP2"
"Rbl2"	1.00716642664077	"MP2"
"AI413582"	1.00647800927119	"MP2"
"Baz2a"	1.00517501978626	"MP2"
"Chuk"	1.0051050435355	"MP2"
"Snapc5"	1.00159378420938	"MP2"
"Nfe2l3"	1.00157357458343	"MP2"
"Ctcf"	1.00118848758403	"MP2"
"Ostm1"	1.0010919510714	"MP2"
"Sbf1"	0.998799275501189	"MP2"
"Cfap36"	0.9984111973124	"MP2"
"Gtf2h1"	0.997945362818444	"MP2"
"Hnrnph3"	0.997649377872084	"MP2"
"4930444A19Rik"	0.997565293356484	"MP2"
"Rbm18"	0.99529547909179	"MP2"
"Sdhaf2"	0.994559851648732	"MP2"
"Lats1"	0.994251435113268	"MP2"
"Lmtk2"	0.993358938853821	"MP2"
"Vps33a"	0.990591003241048	"MP2"
"Gm43848"	0.990087493009627	"MP2"
"BC003331"	0.989397013228235	"MP2"
"Sike1"	0.987933731607323	"MP2"
"Fam214b"	0.986475081902422	"MP2"
"Ppp1r9a"	0.985429347537068	"MP2"
"Klhl11"	0.985405645993002	"MP2"
"Arl4c"	0.985066578148047	"MP2"
"Gpsm1"	0.984624538764106	"MP2"
"RP23-218K15.3"	0.98352119833446	"MP2"
"Pfkp"	0.983219815374316	"MP2"
"Prpf18"	0.9829064124724	"MP2"
"Ndufs6"	0.981366904479406	"MP2"
"Ciz1"	0.981052710629132	"MP2"
"Cpeb3"	0.981009193076954	"MP2"
"Dctpp1"	0.977973791799428	"MP2"
"Txndc15"	0.977357422304029	"MP2"
"Apoe"	0.977105828837612	"MP2"
"Eaf1"	0.976846595277983	"MP2"
"Zfp958"	0.976517690201903	"MP2"
"Ptbp2"	0.9762947798371	"MP2"
"F630040K05Rik"	0.975867151501114	"MP2"
"2900060B14Rik"	0.975796151518104	"MP2"
"Psmd12"	0.972996542732585	"MP2"
"Fryl"	0.972065067157397	"MP2"
"Spcs2"	0.971406298808881	"MP2"
"Vimp"	0.970038922328002	"MP2"
"4833418N02Rik"	0.969023186239511	"MP2"
"Fzr1"	0.96886614701536	"MP2"
"Arfgap2"	0.966287563365838	"MP2"
"Adtrp"	0.966110812567151	"MP2"
"Zfand4"	0.965986787406713	"MP2"
"Glrx2"	0.964309104105801	"MP2"
"Zdhhc9"	0.960512348988532	"MP2"
"Prkrip1"	0.960302762403764	"MP2"
"Agpat5"	0.958600393384687	"MP2"
"Secisbp2l"	0.957111243370949	"MP2"
"Axin1"	0.956663459229021	"MP2"
"Mitd1"	0.956623159276076	"MP2"
"Aph1a"	0.956482224417394	"MP2"
"Hist1h4h"	0.954056894898191	"MP2"
"Rpp21"	0.95376483706325	"MP2"
"Tmem180"	0.952731032032547	"MP2"
"Nop58"	0.952364663226338	"MP2"
"Gm12166"	0.951813084965559	"MP2"
"H2-Aa"	0.951435104427422	"MP2"
"Rusc2"	0.951394603251071	"MP2"
"Gmfb"	0.949792042506767	"MP2"
"Rps24"	0.949655824748602	"MP2"
"Papola"	0.949626550036475	"MP2"
"Smg7"	0.948933447841954	"MP2"
"Dcps"	0.947907021060329	"MP2"
"Brap"	0.946830239216176	"MP2"
"Lipe"	0.946103731481638	"MP2"
"Slc25a24"	0.945847208248323	"MP2"
"Arglu1"	0.945726210382459	"MP2"
"Wdr45"	0.945549373371788	"MP2"
"Cbx3"	0.945467038641406	"MP2"
"Sec11a"	0.945196333455652	"MP2"
"Txnl4b"	0.944772907473336	"MP2"
"Cradd"	0.943756260091488	"MP2"
"Icmt"	0.943574492203216	"MP2"
"Arsb"	0.942671459695398	"MP2"
"BC037034"	0.94154157853331	"MP2"
"Cox7b"	0.939824277564403	"MP2"
"RP23-402A4.1"	0.939691454394885	"MP2"
"Cd46"	0.939426049739553	"MP2"
"Trp53inp2"	0.93871656741252	"MP2"
"Mynn"	0.938666798262522	"MP2"
"Echdc3"	0.938589570393594	"MP2"
"Polb"	0.937986017155897	"MP2"
"AI837181"	0.937378571238135	"MP2"
"Ipo7"	0.936929118140381	"MP2"
"Ccdc138"	0.935241605312737	"MP2"
"Gabpa"	0.934621168756827	"MP2"
"Dhx15"	0.934613057402446	"MP2"
"Ctdnep1"	0.934189189345198	"MP2"
"Rcn2"	0.933509902861071	"MP2"
"Zfp869"	0.933423107106557	"MP2"
"Retsat"	0.933137016078223	"MP2"
"Gng4"	0.932901496896049	"MP2"
"Ccr3"	0.932719336460945	"MP2"
"Fbxo18"	0.932072425988613	"MP2"
"Kat5"	0.931190967313812	"MP2"
"Krit1"	0.928932806502266	"MP2"
"Acly"	0.928519682184841	"MP2"
"Gm21905"	0.928317129562771	"MP2"
"Phf5a"	0.927864821121109	"MP2"
"Sirt3"	0.926758596318112	"MP2"
"Irgc1"	0.926652463086745	"MP2"
"Gpalpp1"	0.925974392317537	"MP2"
"Add3"	0.925846715759437	"MP2"
"Erp44"	0.925622514939629	"MP2"
"3110002H16Rik"	0.925241746737981	"MP2"
"Itfg1"	0.924792528602266	"MP2"
"Akr1a1"	0.923752829021099	"MP2"
"Fbxl18"	0.923651903966823	"MP2"
"Fam192a"	0.92323149911564	"MP2"
"Fbxl17"	0.922594625631832	"MP2"
"S100a3"	0.921138485104975	"MP2"
"Dcaf8"	0.919252422943648	"MP2"
"Gm1604a"	0.919082063508949	"MP2"
"Pspc1"	0.918847153131883	"MP2"
"Tpd52l2"	0.918758860840492	"MP2"
"Eif6"	0.917849623838671	"MP2"
"Dab2ip"	0.917305036724663	"MP2"
"Gm15729"	0.916413535481065	"MP2"
"Gbp4"	0.916179193568841	"MP2"
"Tmem8"	0.916104104607417	"MP2"
"Maz"	0.91542026390429	"MP2"
"Vps52"	0.914862652764722	"MP2"
"Gfm2"	0.914761890048035	"MP2"
"Ulk2"	0.913358644806457	"MP2"
"Ccdc84"	0.91271718641567	"MP2"
"Sgta"	0.910506368051187	"MP2"
"Fut4"	0.910442223553359	"MP2"
"Gm43989"	0.908707252232099	"MP2"
"4930403P22Rik"	0.908686368600675	"MP2"
"Rnf8"	0.908617451469239	"MP2"
"Tlcd1"	0.907675738808481	"MP2"
"Sdccag3"	0.907051733818009	"MP2"
"Stk38l"	0.906597464558671	"MP2"
"Atp5k"	0.906018020204234	"MP2"
"Sept9"	0.905082852563218	"MP2"
"Zc3h18"	0.904686674642143	"MP2"
"March1"	0.90406338446201	"MP2"
"Mapkapk5"	0.902929191079212	"MP2"
"Akap7"	0.902821307359254	"MP2"
"Agap2"	0.902464298328765	"MP2"
"Popdc2"	0.900472402414959	"MP2"
"Susd3"	0.900384074526242	"MP2"
"Pde1c"	0.900185318896274	"MP2"
"Rnf7"	0.899822024787649	"MP2"
"Brd7"	0.898348985116275	"MP2"
"Zfp182"	0.897533484698746	"MP2"
"Gm15417"	0.896412726523822	"MP2"
"Ormdl1"	0.896247005352144	"MP2"
"Faf1"	0.895459597963854	"MP2"
"Ankrd13d"	0.895028194156099	"MP2"
"Coa3"	0.893638006135445	"MP2"
"Cep135"	0.893412425552557	"MP2"
"Luc7l3"	0.893182412219574	"MP2"
"Ereg"	0.892002768250855	"MP2"
"Crat"	0.891589816725767	"MP2"
"Tcf20"	0.889897043601964	"MP2"
"Enthd1"	0.88927594980707	"MP2"
"Ppp2r2a"	0.887900677288807	"MP2"
"Paip1"	0.886957906384623	"MP2"
"Arnt"	0.886718794687069	"MP2"
"Susd1"	0.886703211968748	"MP2"
"Srgap1"	0.88590925471304	"MP2"
"Hes1"	0.885550991643057	"MP2"
"Kctd8"	0.885145369052975	"MP2"
"Fnta"	0.884832393238418	"MP2"
"9330111N05Rik"	0.883705942396145	"MP2"
"Ppp1r18os"	0.883648856572744	"MP2"
"Cspp1"	0.88348136565765	"MP2"
"Ahsa1"	0.88235720132743	"MP2"
"Inafm2"	0.881066279428772	"MP2"
"Commd7"	0.880645776881081	"MP2"
"Zfp787"	0.87938190444747	"MP2"
"Dennd2d"	0.879331206125731	"MP2"
"Snx11"	0.878768887265452	"MP2"
"Strn"	0.878638220636832	"MP2"
"P2rx4"	0.877442445293333	"MP2"
"Gm21859"	0.877042447947536	"MP2"
"Plet1os"	0.876064690014949	"MP2"
"Bcas3os1"	0.875701529026158	"MP2"
"Srrt"	0.875688237640424	"MP2"
"Gbas"	0.875517790664215	"MP2"
"Trappc1"	0.875479109205188	"MP2"
"Tor2a"	0.874949030530684	"MP2"
"Gba2"	0.874555160972071	"MP2"
"Flot2"	0.873453498940403	"MP2"
"BC004004"	0.8734225489681	"MP2"
"Rps11"	0.873028460982207	"MP2"
"Mrpl32"	0.872769220684187	"MP2"
"Sbf2"	0.872249995396326	"MP2"
"Gimap9"	0.872177608925624	"MP2"
"Stard9"	0.869553786319347	"MP2"
"Wrn"	0.86928575559164	"MP2"
"Ppp2r5d"	0.868674153041417	"MP2"
"Gapt"	0.867674288376614	"MP2"
"Rfc2"	0.867603479341388	"MP2"
"Rbm6"	0.867300690611526	"MP2"
"Trim59"	0.866997733689763	"MP2"
"Zcchc7"	0.866962622028729	"MP2"
"Phf10"	0.865720475680531	"MP2"
"Exosc5"	0.865014579672145	"MP2"
"Cdk2ap1"	0.864818205239515	"MP2"
"Rnf146"	0.864671433295686	"MP2"
"mt-Nd3"	0.863187391237295	"MP2"
"Gprasp1"	0.862951176587129	"MP2"
"Zfat"	0.862455207386683	"MP2"
"4930430E12Rik"	0.862020140342643	"MP2"
"Rpl13"	0.861766147045471	"MP2"
"Arrdc1"	0.859247695596927	"MP2"
"Zfp91"	0.859058553168138	"MP2"
"Noxred1"	0.858947302407942	"MP2"
"Upf3a"	0.858560477761243	"MP2"
"Nr2f6"	0.856886160392032	"MP2"
"Fdft1"	0.856831818832406	"MP2"
"Mt1"	0.855948034928601	"MP2"
"Supv3l1"	0.855395915187112	"MP2"
"Gm16175"	0.854984246656321	"MP2"
"Nabp2"	0.854971487070941	"MP2"
"Celf1"	0.853979998884988	"MP2"
"Tbc1d9b"	0.853522802528238	"MP2"
"Yes1"	0.853363981801391	"MP2"
"Pycard"	0.853208975874254	"MP2"
"Maf1"	0.853155023443124	"MP2"
"B3gntl1"	0.852222627744322	"MP2"
"Set"	0.851586450862211	"MP2"
"Hadha"	0.851419435533312	"MP2"
"Map3k9"	0.851416530823926	"MP2"
"Fam101b"	0.851392484734825	"MP2"
"Vapb"	0.850296395463226	"MP2"
"Tcp11l1"	0.849912623104666	"MP2"
"Rmi1"	0.848901792309403	"MP2"
"Brip1os"	0.848706777115031	"MP2"
"Irs2"	0.848281456516412	"MP2"
"Lrig2"	0.847967895070991	"MP2"
"Rtn4ip1"	0.847539751448286	"MP2"
"Slc7a7"	0.847353319943119	"MP2"
"Ttc14"	0.846290295694046	"MP2"
"Hat1"	0.845455640229071	"MP2"
"Unc13d"	0.844975373933868	"MP2"
"Glt8d1"	0.844219821779168	"MP2"
"Ppil2"	0.843843071126806	"MP2"
"Poc1b"	0.843553885986213	"MP2"
"Raet1e"	0.842429626754149	"MP2"
"Slc39a11"	0.841870342286524	"MP2"
"Rab11fip5"	0.841760835338185	"MP2"
"Eif3f"	0.840488395044338	"MP2"
"Hal"	0.840146005580313	"MP2"
"Ankrd16"	0.839939966030658	"MP2"
"Kpna3"	0.838156801200959	"MP2"
"Zfyve16"	0.837872373856274	"MP2"
"Ngdn"	0.837306897276193	"MP2"
"Dnase1l1"	0.83705385704892	"MP2"
"Tnrc6c"	0.835544356944314	"MP2"
"Nap1l4"	0.835146245824092	"MP2"
"Rab11fip4"	0.835000090453035	"MP2"
"Mir155hg"	0.834558210368016	"MP2"
"Oas1g"	0.832211566098982	"MP2"
"Abcd1"	0.831923897347632	"MP2"
"Foxn3"	0.831799061755095	"MP2"
"AI314180"	0.831091636403061	"MP2"
"Ppm1h"	0.830587102221627	"MP2"
"Psma6"	0.829114981543956	"MP2"
"Tlk2"	0.828173855513074	"MP2"
"Anxa11os"	0.827792363699934	"MP2"
"Zbtb22"	0.827183484933052	"MP2"
"Ift52"	0.826893768814231	"MP2"
"Zxdc"	0.826114752176662	"MP2"
"Trim28"	0.825732493422533	"MP2"
"Lsm4"	0.824938031360012	"MP2"
"Rnpepl1"	0.823547131826011	"MP2"
"Pafah1b2"	0.821564851536348	"MP2"
"Wdfy1"	0.818523340867059	"MP2"
"4933433G15Rik"	0.818249081089071	"MP2"
"Polr3gl"	0.818124355565866	"MP2"
"RP23-191I16.4"	0.817813275187074	"MP2"
"Gm13391"	0.81744234511049	"MP2"
"Pikfyve"	0.817205523815454	"MP2"
"Rpl31"	0.816760202038464	"MP2"
"Zfp467"	0.815125246405184	"MP2"
"Rpia"	0.815072703933976	"MP2"
"Adamts13"	0.814104568816702	"MP2"
"Traf6"	0.813140678579618	"MP2"
"Ddx28"	0.812307352683754	"MP2"
"Adck4"	0.812104402127846	"MP2"
"Slc35a4"	0.811923326773871	"MP2"
"E130102H24Rik"	0.811843202147176	"MP2"
"Pja2"	0.811354946894479	"MP2"
"Prcp"	0.81126801919669	"MP2"
"Chd9"	0.810910423731108	"MP2"
"Smim11"	0.810436840588764	"MP2"
"Gm15965"	0.809644284512019	"MP2"
"Ppp1r16b"	0.809391503009741	"MP2"
"Rad52"	0.808239849316776	"MP2"
"Trappc2"	0.808208090452261	"MP2"
"Arid2"	0.808169810732524	"MP2"
"Ociad1"	0.806966948803916	"MP2"
"Atad2b"	0.806946287153819	"MP2"
"Traf3ip3"	0.806718081634942	"MP2"
"Ccnk"	0.80522023703815	"MP2"
"Uba6"	0.804656133683451	"MP2"
"Spn"	0.804462053036654	"MP2"
"Parp2"	0.80383695021656	"MP2"
"Atp6v0a2"	0.802630698743228	"MP2"
"Dnttip2"	0.802370752805246	"MP2"
"Polr1d"	0.801991271452069	"MP2"
"Brd9"	0.801938557887507	"MP2"
"Ccnjl"	0.801717087924071	"MP2"
"Mtch1"	0.801429739445635	"MP2"
"Arl6ip6"	0.801207392377573	"MP2"
"Nlrx1"	0.80030758209306	"MP2"
"Atn1.1"	0.799781344349534	"MP2"
"Tmem94"	0.799669226892399	"MP2"
"Fbrsl1"	0.799446531288686	"MP2"
"Tbxas1"	0.799360217654132	"MP2"
"Pqbp1"	0.797625436046991	"MP2"
"Cep170"	0.797422693436745	"MP2"
"Gm26825"	0.797303082970066	"MP2"
"Anapc11"	0.796994314767454	"MP2"
"Bri3bp"	0.796978174346437	"MP2"
"Capn7"	0.796306801198993	"MP2"
"Gpr107"	0.796138148172471	"MP2"
"Senp6"	0.794763409590775	"MP2"
"Hp1bp3"	0.79463707442919	"MP2"
"Stra13"	0.794041559451935	"MP2"
"Foxk1"	0.793360596594963	"MP2"
"Ech1"	0.792589092874362	"MP2"
"Gm26606"	0.79066214734408	"MP2"
"Ddx46"	0.790396987752263	"MP2"
"Kif1c"	0.790018018552904	"MP2"
"Ddx47"	0.788156614223439	"MP2"
"Gm17455"	0.787614002953063	"MP2"
"R3hcc1l"	0.787217133277452	"MP2"
"Polr1a"	0.787168340076434	"MP2"
"Cpt1a"	0.786868080191017	"MP2"
"Clptm1l"	0.78674853888084	"MP2"
"Cdc40"	0.786491568944446	"MP2"
"Rab35"	0.78610731271012	"MP2"
"Atp2a3"	0.785522650585829	"MP2"
"Btbd10"	0.784509849422568	"MP2"
"Ripk2"	0.784244077530878	"MP2"
"Cdk5r1"	0.784014574307937	"MP2"
"Rabgap1l"	0.783733072638202	"MP2"
"Nme1"	0.78284813303283	"MP2"
"Pold4"	0.782700864561991	"MP2"
"Scaf1"	0.782372570667527	"MP2"
"Zfp598"	0.781990400061737	"MP2"
"Cnot6"	0.781694412815552	"MP2"
"Plekhb2"	0.780967917776373	"MP2"
"Eml3"	0.780707556350473	"MP2"
"Pxk"	0.779827855753412	"MP2"
"4833420G17Rik"	0.779492742908942	"MP2"
"Polr2f"	0.779412637990675	"MP2"
"Gm20404"	0.778144336994204	"MP2"
"Frat2"	0.776068268096118	"MP2"
"Acox1"	0.776027427258152	"MP2"
"Rab3il1"	0.775328510012114	"MP2"
"Zbtb43"	0.77527907428975	"MP2"
"Hmga1-rs1"	0.77524168021672	"MP2"
"Zfp217"	0.774722746964776	"MP2"
"Gpank1"	0.774134797288765	"MP2"
"Hnrnpd"	0.773810176647958	"MP2"
"Gm28051"	0.773740068168535	"MP2"
"Atrn"	0.773327306490453	"MP2"
"Rpain"	0.772112804735908	"MP2"
"BC017643"	0.771575543413075	"MP2"
"Chd8"	0.770009710397155	"MP2"
"Cct8"	0.769771864284824	"MP2"
"Vps37a"	0.769624952791971	"MP2"
"Gucd1"	0.769499013478965	"MP2"
"Ubqln2"	0.769214682334452	"MP2"
"Prkcg"	0.768571740816236	"MP2"
"Traf7"	0.767708912743725	"MP2"
"Ufc1"	0.767684682637126	"MP2"
"Ugt1a7c"	0.767067302626212	"MP2"
"Parp6"	0.766767920761311	"MP2"
"Bak1"	0.766319093474491	"MP2"
"1810043H04Rik"	0.765984862699136	"MP2"
"Sdhb"	0.764912592554053	"MP2"
"Vps72"	0.763802474505819	"MP2"
"Mga"	0.763272373787074	"MP2"
"Mapk1ip1"	0.762678885156738	"MP2"
"Cmas"	0.762644830505279	"MP2"
"Atf6b"	0.762098388367557	"MP2"
"Tnks2"	0.762045061669703	"MP2"
"Wdr81"	0.762018076892144	"MP2"
"Gpr55"	0.761955067941333	"MP2"
"Gm20732"	0.761625779051915	"MP2"
"Lysmd4"	0.761505811238577	"MP2"
"Ddx39b"	0.761457095070865	"MP2"
"B230217C12Rik"	0.761290756185328	"MP2"
"Tlr1"	0.759977791152146	"MP2"
"Tomm20"	0.759874270575158	"MP2"
"Slc9a6"	0.759566213541694	"MP2"
"Usp48"	0.759435379847984	"MP2"
"Uvssa"	0.758479939477378	"MP2"
"Mfsd11"	0.758258707043053	"MP2"
"Tomt"	0.758089917471335	"MP2"
"Rab18"	0.757714444073278	"MP2"
"Tecpr1"	0.757521560804261	"MP2"
"Psmd11"	0.755632332845759	"MP2"
"1700084C06Rik"	0.754508394387836	"MP2"
"Kat8"	0.754325592430638	"MP2"
"Hsd17b2"	0.754083013335629	"MP2"
"Arrdc2"	0.753056807247215	"MP2"
"Ube2g1"	0.752536345732555	"MP2"
"Cycs"	0.752374567878004	"MP2"
"Gm29264"	0.752351742079196	"MP2"
"Hspa2"	0.752095279874915	"MP2"
"Ccdc25"	0.751940392435956	"MP2"
"Taf4a"	0.751196150902168	"MP2"
"Tbp"	0.750619445769191	"MP2"
"Rhou"	0.750047896051463	"MP2"
"Snx8"	0.748677827155083	"MP2"
"Lpcat4"	0.74832265575887	"MP2"
"Lrmp"	0.747627636356528	"MP2"
"Xxylt1"	0.746606415443117	"MP2"
"Ssbp4"	0.746242071746182	"MP2"
"Atl2"	0.745234257083278	"MP2"
"Rbfa"	0.744526599925213	"MP2"
"Msh6"	0.744457510529417	"MP2"
"B3gat3"	0.743554919495478	"MP2"
"Tiprl"	0.742952181665149	"MP2"
"Gm37571"	0.742352124233839	"MP2"
"Dusp6"	0.741636975962165	"MP2"
"Stx16"	0.740505321325875	"MP2"
"Rab3ip"	0.738470004027381	"MP2"
"9930021J03Rik"	0.738061087805175	"MP2"
"Chfr"	0.737471867941357	"MP2"
"Oma1"	0.737222348702086	"MP2"
"Btg3"	0.737192729148076	"MP2"
"Fam129b"	0.736355072096072	"MP2"
"Ppm1b"	0.735811064046266	"MP2"
"Tmco4"	0.735589171213069	"MP2"
"Ykt6"	0.734636362041375	"MP2"
"Htatip2"	0.733665283744812	"MP2"
"RP23-191I16.3"	0.733172610821281	"MP2"
"Wdr89"	0.733055886990451	"MP2"
"Perm1"	0.732344817565299	"MP2"
"Slc16a10"	0.732043218567029	"MP2"
"Pon2"	0.731968220289265	"MP2"
"Abi3"	0.731437347754189	"MP2"
"Lipg"	0.731246303907207	"MP2"
"Ppm1m"	0.731033412569239	"MP2"
"Trim27"	0.729950553169112	"MP2"
"Frmd8os"	0.728980041140281	"MP2"
"Smpd2"	0.72863990269764	"MP2"
"Ccpg1os"	0.728585474643128	"MP2"
"Lekr1"	0.72715476237783	"MP2"
"Dhx8"	0.725892721127603	"MP2"
"Slc25a28"	0.72570400681709	"MP2"
"Ndufs1"	0.725577609441428	"MP2"
"Eaf2"	0.725498842438023	"MP2"
"Gm26836"	0.72547056024785	"MP2"
"0610009L18Rik"	0.724062327507882	"MP2"
"Xab2"	0.724008106445333	"MP2"
"Ltbr"	0.723788988817758	"MP2"
"Wdr82"	0.723079338162225	"MP2"
"Ccser2"	0.721912632874993	"MP2"
"Naip2"	0.721152023562431	"MP2"
"Oxsm"	0.720587815892647	"MP2"
"2900093K20Rik"	0.719548034745057	"MP2"
"Sumo3"	0.71938773889288	"MP2"
"Tiam1"	0.719155582058804	"MP2"
"Bcat1"	0.718650999022402	"MP2"
"Gpd1l"	0.718468874743311	"MP2"
"Unc93a"	0.718452416838658	"MP2"
"Peli2"	0.718091188173796	"MP2"
"Cmc2"	0.718076035615765	"MP2"
"Pin4"	0.717313404496787	"MP2"
"Camk2g"	0.713266282496443	"MP2"
"Ccdc59"	0.711957243288304	"MP2"
"Phf23"	0.711649412713235	"MP2"
"Urod"	0.709606430006096	"MP2"
"Hivep2"	0.709255730793347	"MP2"
"Ofd1"	0.708911654403604	"MP2"
"Gm38134"	0.708461881942495	"MP2"
"Sec16a"	0.707937684835862	"MP2"
"Smc4"	0.707835427200492	"MP2"
"Pgls"	0.707346389624441	"MP2"
"Kdm3b"	0.706922075474717	"MP2"
"Zfp429"	0.706756623698929	"MP2"
"Ddi2"	0.704602887523093	"MP2"
"Mettl20"	0.704594424622535	"MP2"
"Ammecr1l"	0.704447971427695	"MP2"
"Nsmf"	0.703736575829205	"MP2"
"Nit1"	0.702632998500017	"MP2"
"Acot7"	0.702577929513512	"MP2"
"Pdpn"	0.7010991537565	"MP2"
"Eif4enif1"	0.700740692187851	"MP2"
"Dnase1l3"	0.700683570669081	"MP2"
"Impdh2"	0.700316487528198	"MP2"
"Anapc2"	0.700083109283833	"MP2"
"Mdm4"	0.700056761946664	"MP2"
"Dpcd"	0.698959171865786	"MP2"
