"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"324",0.136378819047838,11.4881173391524,0.249244834664643,0.649708082534366,0.791427855549151,324,0.808862658363342,"CD8 T Cells",0.844660194174757,103
"325",0.223928276672977,11.1855741412124,0.588360083532443,0.502487244223263,0.701484824111452,325,0.718929207044509,"CD4+ Helper T Lymphocytes",0.5,82
"326",1.05711281219396,11.293954374499,15.1110114521632,0.000599367614339141,0.00583178842865395,326,0.00448534524492206,"CD4/8 NaiveLike",0.685393258426966,89
"327",-0.0620904797582278,11.7597012271184,0.0615702532203809,0.822103551601246,0.893496754766617,327,0.898898134246322,"CD4/8 NaiveLike",0.952380952380952,126
"328",-0.149076367592308,11.3229559930949,0.264108904062024,0.648442633184459,0.791427855549151,328,0.808862658363342,"CD8 T Cells",0.989010989010989,91
"329",-0.179019989467193,10.8834244612251,0.227562678569405,0.643734511122546,0.78890905962496,329,0.806964028070196,"Naive-Stem-Like",0.876923076923077,65
"330",0.35656566334249,11.5011594071869,1.77063415733119,0.225525573572788,0.409365038018495,330,0.417129107686656,"CD8 T Cells",0.980769230769231,104
"331",-0.239971658002025,10.9224075806128,0.435915379800331,0.531506725351373,0.722079860428016,331,0.741623539145631,"CD8 Effector Memory",0.880597014925373,67
"332",0.395790096037143,11.4080448755673,2.09192295249939,0.192611807589289,0.363235965910394,332,0.368152301350039,"Treg",0.587628865979381,97
"333",-0.0678908611384954,11.1693582190295,0.0509622204666902,0.843515545698596,0.907218542639375,333,0.912923742758337,"CD8 T Cells",0.987654320987654,81
"334",-0.467852093530608,11.4349384329277,2.55614515812587,0.148226326622149,0.310999434453184,334,0.31583140068868,"CD4/8 NaiveLike",0.606060606060606,99
"335",-0.929537755635897,10.5761252985259,2.5952945831292,0.107563542987629,0.256784643086074,335,0.260774506988746,"CD4+ Helper T Lymphocytes",0.96078431372549,51
"336",0.713019564096657,11.3377775387053,6.8335906515606,0.0200433656578926,0.0819595051159372,336,0.0746184536159494,"CD8 T Cells",1,92
"337",0.314937484964412,10.7160874268836,0.529256697111215,0.46712567760521,0.662965308766158,337,0.677283150849195,"Naive-Stem-Like",0.578947368421053,57
"338",-0.198903288772271,11.0859103183822,0.391112808664197,0.579576846916404,0.752720873510927,338,0.77279543326228,"Naive-Stem-Like",0.776315789473684,76
"339",0.687308147493252,11.0157823278164,4.79120151434776,0.0472829073614879,0.15376252551413,339,0.146582070451483,"Treg",0.694444444444444,72
"340",1.35689445027508,11.4084661598193,26.2684467446436,3.88607481273116e-06,6.97803868546943e-05,340,4.42404013184957e-05,"CD8 Tex",0.969072164948454,97
"341",-0.850124661672483,11.5388321055912,8.20828449385669,0.00892239746111075,0.0443969897763704,341,0.0397575057344378,"CD8 T Cells",0.981308411214953,107
"342",0.315596576849434,11.086060946797,1.06949640884176,0.359638237425218,0.56344035917633,342,0.574424493831807,"Naive-Stem-Like",0.960526315789474,76
"343",-0.852592366568083,11.119687770195,6.50236927242914,0.0249215103989708,0.0961923719137847,343,0.0887513315604134,"CD8 Tex",0.858974358974359,78
"344",-0.308591090366009,11.0334186789906,0.857913357872222,0.404415165343909,0.602972791649944,344,0.618897189629688,"Treg",0.684931506849315,73
"345",0.422903884871752,11.7706711524267,3.10017453367016,0.111006220104305,0.257559375859989,345,0.26086548112439,"Treg",0.929133858267717,127
"346",0.581772275344545,10.8435491007331,2.47381460820663,0.117777893207089,0.268741822621701,346,0.273473828868987,"CD8 Effector Memory",1,63
"347",-0.486474953233168,11.1529433494949,2.37859219780052,0.17687737347383,0.33999524789919,347,0.344514306463293,"CD4/8 NaiveLike",0.7875,80
"348",-0.459322162658207,10.9973162937882,1.74310138995412,0.227975687032092,0.409365038018495,348,0.417129107686656,"Treg",0.971830985915493,71
"349",0.365213972385541,11.2329339242636,1.64665486801655,0.261013694677169,0.45104040126222,349,0.458016617713211,"Naive-Stem-Like",0.811764705882353,85
"350",-0.596244736256455,11.2933719996141,3.81523334885863,0.084698106201225,0.22363486752641,350,0.22308327225801,"CD4/8 NaiveLike",0.797752808988764,89
"351",0.722634692904301,10.997640783922,5.16246461747788,0.0380179213723122,0.129763648981528,351,0.121927498492603,"CD8 Tex",0.436619718309859,71
"352",-0.383678105947061,11.3228723781807,1.67231814622316,0.251271114731649,0.437869073364431,352,0.444251724123326,"CD8 T Cells",0.835164835164835,91
"353",0.0650145445257796,11.0335179183288,0.0407089552445905,0.855879792122353,0.913380760086731,353,0.918879535469156,"CD8 T Cells",0.917808219178082,73
"354",-0.317682062398535,11.1029486766681,0.995748777756415,0.378623992947997,0.570699668204062,354,0.584059102867976,"CD8 Effector Memory",0.987012987012987,77
"355",1.00647475660436,11.4885062067511,14.8650593373591,0.000451460969224051,0.00471007040391663,355,0.00362153198093214,"CD8 Tex",0.922330097087379,103
"356",-0.995297946600184,11.379837722737,10.0090297900379,0.00457043668344958,0.0269655764323525,356,0.0235002842070393,"CD4+ Helper T Lymphocytes",0.957894736842105,95
"357",-0.919490355292186,11.2479703218285,8.23796628558742,0.0118172771542559,0.0548374771315471,357,0.048802158871123,"CD8 T Cells",0.883720930232558,86
"358",0.796002878149823,10.9606670343455,5.92110070542381,0.0238094362080833,0.0927669542824378,358,0.0853451532914464,"Naive-Stem-Like",0.971014492753623,69
"359",0.193634978750209,11.2482935116603,0.455968994849563,0.553605914186844,0.730476813288071,359,0.748768408276713,"Treg",0.930232558139535,86
"360",0.35519097955692,10.693729260258,0.642275389697371,0.42311852165866,0.622970479772256,360,0.636984161551815,"Naive-Stem-Like",0.946428571428571,56
"361",-0.510191450810045,11.1692367578812,2.64123489588146,0.155205630905671,0.315763180127831,361,0.32251250240486,"CD8 T Cells",0.975308641975309,81
"362",0.214037000979173,10.9974916553113,0.426799066103154,0.550834298574326,0.730476813288071,362,0.748768408276713,"CD8 Effector Memory",1,71
"363",-0.521221684964303,11.6241696040012,3.53286756635832,0.085880529886469,0.22363486752641,363,0.22308327225801,"CD4+ Helper T Lymphocytes",0.728070175438597,114
"364",0.209289012746469,11.0512647186132,0.442429052984003,0.551735571902716,0.730476813288071,364,0.748768408276713,"CD8 Effector Memory",0.837837837837838,74
"365",0.877824007538836,11.3804928790447,10.663797718959,0.00341262481750496,0.0231051483545828,365,0.019903702466577,"CD8 Tex",0.842105263157895,95
"366",0.567409142299334,11.4487668537862,4.46749022048166,0.0554914633226887,0.171029659345302,366,0.163300384836387,"CD8 T Cells",0.97,100
"367",-0.234884124345522,11.5639074129521,0.727479710163066,0.435816193815228,0.629324360348991,367,0.642990955268543,"Treg",0.972477064220184,109
"368",0.414932025050627,11.32315816959,2.23007379978728,0.185177564601386,0.354066361946169,368,0.358678811620139,"CD8 Tex",0.956043956043956,91
"369",-1.06722453359449,11.2783034094732,10.8572824565693,0.00371346904554024,0.0239410128033417,369,0.0205463039589404,"CD4/8 NaiveLike",0.977272727272727,88
"370",0.0947701613037251,11.5885099547106,0.127581920968866,0.744035486124592,0.85505709254706,370,0.86463498477191,"CD4/8 NaiveLike",0.945945945945946,111
"371",0.0443215616686074,11.248248001887,0.0233439949293987,0.893384130234247,0.934095305789226,371,0.939361809116594,"Treg",0.476744186046512,86
"372",0.604978709794366,10.7812640346989,2.34389705651901,0.126157427998827,0.276443431947785,372,0.27956369900098,"CD4/8 NaiveLike",0.616666666666667,60
"373",-0.574976149742195,11.2784282472401,3.5412450111795,0.0974845602711217,0.239649543999841,373,0.241158682999834,"Naive-Stem-Like",0.909090909090909,88
"374",-0.189320262629571,11.5762105860364,0.480748571053986,0.526319357605,0.717392391719027,374,0.735860664448961,"CD8 T Cells",0.872727272727273,110
"375",1.01500049812603,11.1202461224673,12.2955634055574,0.00204275181979365,0.0168731300314956,375,0.0135545683964631,"CD8 Effector Memory",1,78
"376",-0.238723893067678,11.051137358962,0.533861498209328,0.513255109514783,0.70598829623961,376,0.723987071859906,"Naive-Stem-Like",0.905405405405405,74
"377",0.369369490132393,11.7161946335033,2.23452282892564,0.173850201974994,0.337089828242595,377,0.342482973474198,"CD4/8 NaiveLike",0.975409836065574,122
"378",0.676627763962858,11.3232580378268,6.09967414863526,0.0284256733631897,0.104819670526762,378,0.0971642459251824,"CD8 Tex",0.846153846153846,91
"379",0.476531109792134,11.6246059112892,3.49122405884996,0.0877211829038219,0.22363486752641,379,0.22308327225801,"Naive-Stem-Like",0.991228070175439,114
"380",1.65807046139228,11.3381636642929,38.0968039023957,3.98432693549458e-08,1.26579001873789e-06,380,7.49027701978037e-07,"CD8 Tex",0.880434782608696,92
"381",-0.462357692306108,11.1364605870057,2.12500902263938,0.200965915530551,0.375560738072931,381,0.381797098101765,"CD4+ Helper T Lymphocytes",0.924050632911392,79
"382",-0.46366925600773,11.2013068899307,2.25839022177596,0.188881291574027,0.3594837484796,382,0.36442911653888,"CD8 Effector Memory",0.734939759036145,83
"383",-0.199354857945351,11.6242967745506,0.551311576819099,0.497446968383808,0.698794550824873,383,0.714599911732244,"Treg",0.885964912280702,114
"384",-0.34305392996658,11.1198124251728,1.17775111476885,0.339855552810372,0.55267064076722,384,0.562652509061067,"Treg",0.987179487179487,78
"385",-0.404946747969655,11.3373578928684,1.86514353157202,0.224450149057536,0.409365038018495,385,0.417129107686656,"Treg",0.847826086956522,92
"386",-0.506828095498207,11.4077199279835,2.93932384487279,0.122553582729766,0.272121664878458,386,0.276197942525589,"CD8 Tex",1,97
"387",0.17082054962221,11.2172716213369,0.347354278865995,0.606083575935433,0.758662224138341,387,0.77689733877359,"CD8 Effector Memory",0.785714285714286,84
"388",-0.298475178749827,10.9603628925635,0.714389334757719,0.432379582307112,0.628777350326891,388,0.64196787641823,"CD8 Effector Memory",1,69
"389",-0.030110571997533,10.9790430196682,0.00788452563793858,0.934839164823921,0.953305123657547,389,0.958017530743482,"Naive-Stem-Like",0.871428571428571,70
"390",0.808116170368782,11.1857765899325,8.17596239940739,0.0124242091823546,0.0563867955199169,390,0.0504223165409875,"CD8 Effector Memory",1,82
"391",-0.619971005770948,11.0333386575283,3.24386391595749,0.104944166641593,0.25198802804057,391,0.254732294994839,"CD8 T Cells",0.616438356164384,73
"392",-1.33424900165993,10.7378013617427,7.07736833281258,0.00795774719636047,0.0410818699012109,392,0.0368527994320966,"CD8 T Cells",0.862068965517241,58
"393",-0.037869178382736,11.435097455186,0.0181790631566957,0.902940092010668,0.93710773002538,393,0.941458718250738,"CD8 T Cells",0.98989898989899,99
"394",-0.393246214953984,10.8020908568626,0.888708415601542,0.346103192390472,0.55267064076722,394,0.562652509061067,"Treg",0.885245901639344,61
"395",0.176552317097831,11.1199701464845,0.341590662344708,0.607231077268638,0.758662224138341,395,0.77689733877359,"CD4/8 NaiveLike",0.730769230769231,78
"396",0.482732970083445,11.3942720502735,3.12672451425769,0.112009214044096,0.258434667040288,396,0.261554900087317,"CD4/8 NaiveLike",0.46875,96
"397",-1.07703301056135,11.3657484707509,11.4203503052721,0.00251600538502921,0.0203747102748444,397,0.0166124184599782,"CD4+ Helper T Lymphocytes",0.797872340425532,94
"398",-0.149905649761252,11.6708624735819,0.32657026704384,0.602104584485524,0.758662224138341,398,0.77689733877359,"CD8 T Cells",0.957627118644068,118
"399",1.51183096409749,10.8025719349022,16.0132321627143,6.85517821486097e-05,0.000913286646044381,399,0.000652294227611819,"Naive-Stem-Like",1,61
"400",-0.637857522011812,11.3227957171537,4.37797042756043,0.0634323720661056,0.189229133323582,400,0.183373570825054,"CD4+ Helper T Lymphocytes",0.296703296703297,91
"401",-0.187368480320675,11.1365361071513,0.368460813133473,0.594370160473825,0.758662224138341,401,0.77689733877359,"Naive-Stem-Like",0.987341772151899,79
"402",0.292854939124139,11.2329050800597,1.04872132740771,0.369738397021882,0.569783425261333,402,0.582349442569634,"CD8 T Cells",0.988235294117647,85
"403",-0.680754780268978,10.9972580141957,3.64803483991698,0.0811325936682184,0.222665890512844,403,0.219042387694093,"CD8 T Cells",0.873239436619718,71
"404",-0.781943352124305,10.8020108135924,3.22628793585305,0.0728300949611658,0.204617885843275,404,0.199802866306254,"CD8 Effector Memory",0.885245901639344,61
"405",-0.654454693798142,10.9788903532144,3.29015476904822,0.0949132455322566,0.234725571286359,405,0.236101893041341,"Treg",1,70
"406",-0.193237575093108,11.3517936149243,0.445031404529084,0.551868072876088,0.730476813288071,406,0.748768408276713,"Naive-Stem-Like",0.946236559139785,93
"407",0.487430979134073,10.8435198060543,1.71869598522447,0.192321147495511,0.363235965910394,407,0.368152301350039,"Naive-Stem-Like",0.968253968253968,63
"408",-0.689307717411749,11.4213265640528,5.25336600768079,0.0385699174923991,0.130568655117712,408,0.122899559975692,"Treg",0.948979591836735,98
"409",-0.459319180852211,10.9973142638016,1.74307333148593,0.227975687031601,0.409365038018495,409,0.417129107686656,"CD8 T Cells",0.647887323943662,71
"410",-0.0132455562723167,11.4618273335631,0.00226297408580096,0.965540784644094,0.978009330100684,410,0.981716630751271,"CD8 T Cells",0.623762376237624,101
"411",1.52437756539175,10.9035324234468,20.0507723283499,1.78946367014868e-05,0.00028424942145054,411,0.000190104452168376,"Naive-Stem-Like",0.954545454545455,66
"412",0.315978380015615,11.3802742422771,1.30497351599485,0.305750158338005,0.513312257697545,412,0.521577528326387,"CD8 T Cells",1,95
"413",-1.0582508661442,11.3515381546969,11.0189959461667,0.00307509940979462,0.0225641620987958,413,0.0192659586605994,"CD8 Tex",0.978494623655914,93
