"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"173",9.474666056322,10.9815194118577,202.168717867416,4.41658470418652e-41,3.68968847162249e-40,173,6.45229290636489e-40,"Alveolar Macrophages",1,83
"174",9.28994105485015,10.8066263148859,176.67130587577,1.4046792059695e-36,1.12655272318754e-35,174,1.9847545892395e-35,"Alveolar Macrophages",1,73
"175",-1.38911359450298,10.9742460542663,8.36203795244377,0.00393500767899783,0.00628660589353837,175,0.00628640967180513,"Granulocytes",1,87
"176",-4.85931066729162,11.2386110066793,38.6645912230592,8.09109807559996e-10,3.00419474844036e-09,176,4.2812190033048e-09,"Granulocytes",0.990654205607477,107
"177",-4.60804757374138,11.0112085982586,32.8561296932707,1.40461840197201e-08,4.77332185754896e-08,177,6.67026802035888e-08,"Granulocytes",1,90
"178",0.981445108322796,10.9648486760936,7.39911805174231,0.00666682367878374,0.0101650049246855,178,0.0101407639995517,"Granulocytes",1,85
"179",9.91971287046142,11.4135238609395,235.330279623356,9.14529840370816e-47,2.11760408146958e-45,179,3.63410737202636e-45,"Alveolar Macrophages",1,113
"180",-0.337066635214777,11.2053010623539,0.738287031633426,0.390466901101612,0.44356155054319,180,0.432128426069242,"Granulocytes",1,103
"181",-0.316022476612228,11.3178350287017,0.684223728312364,0.408382124223361,0.45871493505201,181,0.44763373377858,"Granulocytes",1,112
"182",-0.169139207487712,11.4348076619804,0.205068758373538,0.650782704440726,0.688849570411474,182,0.680696086095832,"Granulocytes",1,122
"183",10.1437926510348,11.6369379733342,266.689005791639,5.67629265393487e-52,3.25170479175412e-50,183,5.47098681026593e-50,"Alveolar Macrophages",1,132
"184",9.54266355606058,11.0464357709274,203.148882721421,2.98093194317645e-41,2.70090569147401e-40,184,4.70087232498695e-40,"Alveolar Macrophages",1,87
"185",9.72928880640921,11.2265016745838,227.30981373435,2.08317721733227e-45,3.2129002467317e-44,185,5.53637126443659e-44,"Alveolar Macrophages",1,99
