"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"205",-0.739607536650219,10.8799862433465,9.67685784252146,0.00190014455850308,0.00483070222659201,205,0.0045876503522359,"Alveolar Macrophages",0.993464052287582,153
"206",1.45414403358951,10.008037608977,14.2425235566733,0.00016676935826652,0.0005833154476924,206,0.000543256572392746,"Monocytes Apobec3b",1,80
"207",1.43837616996817,10.2900245278501,18.0800315821156,2.24494023848566e-05,0.00010806349893351,207,0.000105840149229829,"Granulocytes 3",0.818181818181818,99
"208",1.23404480329306,10.7284135769946,17.5320974895488,2.98429065863074e-05,0.000138135130486321,208,0.000133330508073913,"Granulocytes 4",1,137
"209",0.685347379934243,10.6571582880636,5.71930953302272,0.0168982483374883,0.0314755324454902,209,0.0297676093440082,"Monocytes Apobec3b",1,130
"210",0.633530119908985,10.9061751083948,6.69298543256654,0.00976988094369602,0.0199264326371425,210,0.0186374503811911,"Granulocytes 4",1,156
"211",0.484365227064433,10.3431386470946,2.59461495102016,0.107431628111235,0.150716240526289,211,0.146727576276542,"Granulocytes 4",1,103
"212",-1.46326849438455,10.3305052193655,24.4679969726584,8.37960264310294e-07,7.11805806936107e-06,212,7.51767932144188e-06,"Alveolar Macrophages",0.990196078431373,102
"213",0.832172006774836,10.3560048195689,7.39190496698006,0.00662506777718681,0.014265118082912,213,0.0133936822237558,"Granulocytes 4",0.875,104
"214",0.158772497115782,10.1487070248377,0.248824499949408,0.617974966901633,0.669978470427717,214,0.664604565525215,"Granulocytes 4",1,89
"215",-1.01239539561452,10.7488133098295,14.7294276296569,0.000129094026870702,0.000469297988867337,215,0.000439520356237659,"Alveolar Macrophages",1,139
"216",0.655377942928773,10.491176817109,5.32516975730851,0.0211510772186371,0.0375857073333482,216,0.0358151342596875,"Monocytes Apobec3b",0.982608695652174,115
"217",-1.00853979840853,10.178369655556,10.5753519063341,0.00117075335556572,0.00314233452726494,217,0.00296496025935907,"Alveolar Macrophages",1,91
"218",0.00416223042710823,10.3432461282862,0.000202121382885483,0.988658739552969,0.991223353663353,218,0.991211098347555,"Monocytes Apobec3b",1,103
"219",0.442117309611844,10.316919676479,2.09832451772147,0.14766342898132,0.195787016470944,219,0.191482081028043,"Monocytes Apobec3b",0.99009900990099,101
"220",0.811262700728411,10.4312960692742,7.50968106683628,0.0062074285355594,0.0134407346162112,220,0.0126448982748047,"Granulocytes 4",0.990909090909091,110
"221",0.617064719390377,10.6466779731637,4.66306972901529,0.030971418041803,0.0526173761457444,221,0.050093629237412,"Granulocytes 4",0.573643410852713,129
"222",0.348553116731323,11.2629274095366,3.86216373342976,0.0965647969560074,0.137975208959323,222,0.133712852491516,"Granulocytes 4",0.935643564356436,202
"223",-0.825880067175153,9.97522618425622,5.74500112006651,0.0166537631292699,0.0310950698041682,223,0.0293860393050777,"Alveolar Macrophages",0.858974358974359,78
"224",-0.0250783561821449,10.6149089409156,0.00825593207159178,0.927613888468999,0.933698228656051,224,0.932399625045326,"Alveolar Macrophages",1,126
"225",-0.898229880681376,11.1785430482528,23.2689694192829,1.78835211037643e-05,8.9186850407805e-05,225,8.78390645605595e-05,"Alveolar Macrophages",0.994736842105263,190
